,지역,처리방식,종류,세부종류,소계,재활용,소각,매립,기타
272,대전,종량제방식 등 혼합배출,기타(배출불명등),소계,1398.1,520.7,525.2,352.2,0.0
273,대전,재활용 가능자원 분리배출,소계,소계,109915.3,109915.3,0.0,0.0,0.0
274,대전,재활용 가능자원 분리배출,폐지류,종이팩,231.3,231.3,0.0,0.0,0.0
275,대전,재활용 가능자원 분리배출,폐지류,기타,27072.2,27072.2,0.0,0.0,0.0
276,대전,재활용 가능자원 분리배출,고철류,소계,1050.9,1050.9,0.0,0.0,0.0
277,대전,재활용 가능자원 분리배출,금속캔,소계,3212.4,3212.4,0.0,0.0,0.0
278,대전,재활용 가능자원 분리배출,폐합성수지류,비닐류,16992.2,16992.2,0.0,0.0,0.0
279,대전,재활용 가능자원 분리배출,폐합성수지류,발포수지류,10628.3,10628.3,0.0,0.0,0.0
280,대전,재활용 가능자원 분리배출,폐합성수지류,PET병,3727.4,3727.4,0.0,0.0,0.0
281,대전,재활용 가능자원 분리배출,폐합성수지류,기타,11638.6,11638.6,0.0,0.0,0.0
282,대전,재활용 가능자원 분리배출,폐고무류,소계,0.0,0.0,0.0,0.0,0.0
283,대전,재활용 가능자원 분리배출,폐유리병류,소계,7445.5,7445.5,0.0,0.0,0.0
284,대전,재활용 가능자원 분리배출,폐의류,소계,1948.0,1948.0,0.0,0.0,0.0
285,대전,재활용 가능자원 분리배출,폐섬유류,소계,0.0,0.0,0.0,0.0,0.0
286,대전,재활용 가능자원 분리배출,조명폐기물,조명폐기물,254.1,254.1,0.0,0.0,0.0
287,대전,재활용 가능자원 분리배출,폐전지류,소계,127.9,127.9,0.0,0.0,0.0
288,대전,재활용 가능자원 분리배출,영농폐기물,농약용기류,5.1,5.1,0.0,0.0,0.0
289,대전,재활용 가능자원 분리배출,영농폐기물,폐비닐,449.7,449.7,0.0,0.0,0.0
290,대전,재활용 가능자원 분리배출,폐식용유,소계,0.0,0.0,0.0,0.0,0.0
291,대전,재활용 가능자원 분리배출,폐전기전자제품,소계,2668.5,2668.5,0.0,0.0,0.0
292,대전,재활용 가능자원 분리배출,폐가구류,소계,0.0,0.0,0.0,0.0,0.0
293,대전,재활용 가능자원 분리배출,기타,소계,309.7,309.7,0.0,0.0,0.0
294,대전,재활용 가능자원 분리배출,재활용 잔재물,소계,22153.5,22153.5,0.0,0.0,0.0
295,대전,음식물류 폐기물 분리배출,소계,소계,155208.2,155208.2,0.0,0.0,0.0
296,울산,합계,소계,소계,422336.6,210309.2,170716.7,41310.7,0.0
297,울산,종량제방식 등 혼합배출,소계,소계,198641.1,0.0,157346.3,41294.8,0.0
298,울산,종량제방식 등 혼합배출,가연성,소계,147605.8,0.0,147299.6,306.2,0.0
299,울산,종량제방식 등 혼합배출,가연성,폐지류,31744.8,0.0,31676.3,68.5,0.0
300,울산,종량제방식 등 혼합배출,가연성,폐합성수지류,28736.8,0.0,28674.8,62.0,0.0
301,울산,종량제방식 등 혼합배출,가연성,폐고무류,1036.6,0.0,1034.4,2.2,0.0
302,울산,종량제방식 등 혼합배출,가연성,폐섬유류,7026.5,0.0,7011.6,14.9,0.0
303,울산,종량제방식 등 혼합배출,가연성,음식물류 폐기물,9752.1,0.0,9730.7,21.4,0.0
304,울산,종량제방식 등 혼합배출,가연성,폐목재류,4264.3,0.0,4258.5,5.8,0.0
305,울산,종량제방식 등 혼합배출,가연성,기타,65044.7,0.0,64913.3,131.4,0.0
306,울산,종량제방식 등 혼합배출,불연성,소계,26017.5,0.0,6431.1,19586.4,0.0
307,울산,종량제방식 등 혼합배출,불연성,폐금속류,3393.5,0.0,1410.8,1982.7,0.0
308,울산,종량제방식 등 혼합배출,불연성,폐유리류,4937.2,0.0,1984.4,2952.8,0.0
309,울산,종량제방식 등 혼합배출,불연성,폐토사류,1290.6,0.0,281.7,1008.9,0.0
310,울산,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,377.0,0.0,172.6,204.4,0.0
311,울산,종량제방식 등 혼합배출,불연성,연탄재,17.7,0.0,8.4,9.3,0.0
312,울산,종량제방식 등 혼합배출,불연성,기타,16001.5,0.0,2573.2,13428.3,0.0
313,울산,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),19094.5,0.0,2546.1,16548.4,0.0
314,울산,종량제방식 등 혼합배출,기타(배출불명등),소계,5923.3,0.0,1069.5,4853.8,0.0
315,울산,재활용 가능자원 분리배출,소계,소계,117600.0,104433.7,13150.4,15.9,0.0
316,울산,재활용 가능자원 분리배출,폐지류,종이팩,2796.4,2796.4,0.0,0.0,0.0
317,울산,재활용 가능자원 분리배출,폐지류,기타,28287.8,28287.8,0.0,0.0,0.0
318,울산,재활용 가능자원 분리배출,고철류,소계,17810.5,17810.5,0.0,0.0,0.0
319,울산,재활용 가능자원 분리배출,금속캔,소계,6792.8,6792.8,0.0,0.0,0.0
320,울산,재활용 가능자원 분리배출,폐합성수지류,비닐류,7274.2,7274.2,0.0,0.0,0.0
321,울산,재활용 가능자원 분리배출,폐합성수지류,발포수지류,2966.7,2966.7,0.0,0.0,0.0
322,울산,재활용 가능자원 분리배출,폐합성수지류,PET병,13845.4,13845.4,0.0,0.0,0.0
323,울산,재활용 가능자원 분리배출,폐합성수지류,기타,6865.0,6865.0,0.0,0.0,0.0
324,울산,재활용 가능자원 분리배출,폐고무류,소계,0.0,0.0,0.0,0.0,0.0
325,울산,재활용 가능자원 분리배출,폐유리병류,소계,9172.0,9172.0,0.0,0.0,0.0
326,울산,재활용 가능자원 분리배출,폐의류,소계,1606.8,1606.8,0.0,0.0,0.0
327,울산,재활용 가능자원 분리배출,폐섬유류,소계,216.9,216.9,0.0,0.0,0.0
328,울산,재활용 가능자원 분리배출,조명폐기물,조명폐기물,231.5,231.5,0.0,0.0,0.0
329,울산,재활용 가능자원 분리배출,폐전지류,소계,79.3,79.3,0.0,0.0,0.0
330,울산,재활용 가능자원 분리배출,영농폐기물,농약용기류,9.8,9.8,0.0,0.0,0.0
331,울산,재활용 가능자원 분리배출,영농폐기물,폐비닐,843.3,843.3,0.0,0.0,0.0
332,울산,재활용 가능자원 분리배출,폐식용유,소계,0.0,0.0,0.0,0.0,0.0
333,울산,재활용 가능자원 분리배출,폐전기전자제품,소계,2472.0,2472.0,0.0,0.0,0.0
334,울산,재활용 가능자원 분리배출,폐가구류,소계,0.0,0.0,0.0,0.0,0.0
335,울산,재활용 가능자원 분리배출,기타,소계,3163.3,3163.3,0.0,0.0,0.0
336,울산,재활용 가능자원 분리배출,재활용 잔재물,소계,13166.3,0.0,13150.4,15.9,0.0
337,울산,음식물류 폐기물 분리배출,소계,소계,106095.5,105875.5,220.0,0.0,0.0
338,세종,합계,소계,소계,117891.2,88501.1,29390.1,0.0,0.0
339,세종,종량제방식 등 혼합배출,소계,소계,50915.9,21525.8,29390.1,0.0,0.0
340,세종,종량제방식 등 혼합배출,가연성,소계,47279.8,19988.6,27291.2,0.0,0.0
341,세종,종량제방식 등 혼합배출,가연성,폐지류,14832.5,6270.8,8561.7,0.0,0.0
342,세종,종량제방식 등 혼합배출,가연성,폐합성수지류,11513.7,4867.7,6646.0,0.0,0.0
343,세종,종량제방식 등 혼합배출,가연성,폐고무류,692.8,292.9,399.9,0.0,0.0
344,세종,종량제방식 등 혼합배출,가연성,폐섬유류,2119.2,895.9,1223.3,0.0,0.0
345,세종,종량제방식 등 혼합배출,가연성,음식물류 폐기물,2818.7,1191.7,1627.0,0.0,0.0
346,세종,종량제방식 등 혼합배출,가연성,폐목재류,1100.2,465.1,635.1,0.0,0.0
347,세종,종량제방식 등 혼합배출,가연성,기타,14202.7,6004.5,8198.2,0.0,0.0
348,세종,종량제방식 등 혼합배출,불연성,소계,3636.1,1537.2,2098.9,0.0,0.0
349,세종,종량제방식 등 혼합배출,불연성,폐금속류,1022.0,432.1,589.9,0.0,0.0
350,세종,종량제방식 등 혼합배출,불연성,폐유리류,1661.7,702.5,959.2,0.0,0.0
351,세종,종량제방식 등 혼합배출,불연성,폐토사류,99.4,42.0,57.4,0.0,0.0
352,세종,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,68.1,28.8,39.3,0.0,0.0
353,세종,종량제방식 등 혼합배출,불연성,연탄재,377.3,159.5,217.8,0.0,0.0
354,세종,종량제방식 등 혼합배출,불연성,기타,407.6,172.3,235.3,0.0,0.0
355,세종,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),0.0,0.0,0.0,0.0,0.0
356,세종,종량제방식 등 혼합배출,기타(배출불명등),소계,0.0,0.0,0.0,0.0,0.0
357,세종,재활용 가능자원 분리배출,소계,소계,51293.6,51293.6,0.0,0.0,0.0
358,세종,재활용 가능자원 분리배출,폐지류,종이팩,441.3,441.3,0.0,0.0,0.0
359,세종,재활용 가능자원 분리배출,폐지류,기타,11379.6,11379.6,0.0,0.0,0.0
360,세종,재활용 가능자원 분리배출,고철류,소계,28427.2,28427.2,0.0,0.0,0.0
361,세종,재활용 가능자원 분리배출,금속캔,소계,662.0,662.0,0.0,0.0,0.0
362,세종,재활용 가능자원 분리배출,폐합성수지류,비닐류,1521.3,1521.3,0.0,0.0,0.0
363,세종,재활용 가능자원 분리배출,폐합성수지류,발포수지류,398.2,398.2,0.0,0.0,0.0
364,세종,재활용 가능자원 분리배출,폐합성수지류,PET병,1363.6,1363.6,0.0,0.0,0.0
365,세종,재활용 가능자원 분리배출,폐합성수지류,기타,1743.5,1743.5,0.0,0.0,0.0
366,세종,재활용 가능자원 분리배출,폐고무류,소계,36.7,36.7,0.0,0.0,0.0
367,세종,재활용 가능자원 분리배출,폐유리병류,소계,3062.8,3062.8,0.0,0.0,0.0
368,세종,재활용 가능자원 분리배출,폐의류,소계,0.0,0.0,0.0,0.0,0.0
369,세종,재활용 가능자원 분리배출,폐섬유류,소계,110.1,110.1,0.0,0.0,0.0
370,세종,재활용 가능자원 분리배출,조명폐기물,조명폐기물,37.0,37.0,0.0,0.0,0.0
371,세종,재활용 가능자원 분리배출,폐전지류,소계,22.0,22.0,0.0,0.0,0.0
372,세종,재활용 가능자원 분리배출,영농폐기물,농약용기류,19.6,19.6,0.0,0.0,0.0
373,세종,재활용 가능자원 분리배출,영농폐기물,폐비닐,396.2,396.2,0.0,0.0,0.0
374,세종,재활용 가능자원 분리배출,폐식용유,소계,0.0,0.0,0.0,0.0,0.0
375,세종,재활용 가능자원 분리배출,폐전기전자제품,소계,732.9,732.9,0.0,0.0,0.0
376,세종,재활용 가능자원 분리배출,폐가구류,소계,0.0,0.0,0.0,0.0,0.0
377,세종,재활용 가능자원 분리배출,기타,소계,70.0,70.0,0.0,0.0,0.0
378,세종,재활용 가능자원 분리배출,재활용 잔재물,소계,869.6,869.6,0.0,0.0,0.0
379,세종,음식물류 폐기물 분리배출,소계,소계,15681.7,15681.7,0.0,0.0,0.0
380,경기,합계,소계,소계,3901516.4,2140990.0,1405946.4,340173.9,14406.1
381,경기,종량제방식 등 혼합배출,소계,소계,1888535.9,199859.3,1341348.7,335258.6,12069.3
382,경기,종량제방식 등 혼합배출,가연성,소계,1677446.7,166465.0,1242765.7,257945.9,10270.1
383,경기,종량제방식 등 혼합배출,가연성,폐지류,415479.2,12947.8,350717.8,48623.8,3189.8
384,경기,종량제방식 등 혼합배출,가연성,폐합성수지류,421970.4,37902.7,315719.1,65873.5,2475.1
385,경기,종량제방식 등 혼합배출,가연성,폐고무류,43867.9,1671.0,36877.9,5216.4,102.6
386,경기,종량제방식 등 혼합배출,가연성,폐섬유류,129391.6,2513.7,106728.9,19633.6,515.4
387,경기,종량제방식 등 혼합배출,가연성,음식물류 폐기물,142527.4,5392.1,121557.6,14961.7,616.0
388,경기,종량제방식 등 혼합배출,가연성,폐목재류,137265.6,47409.2,82423.7,7116.7,316.0
389,경기,종량제방식 등 혼합배출,가연성,기타,386944.6,58628.5,228740.7,96520.2,3055.2
390,경기,종량제방식 등 혼합배출,불연성,소계,180686.4,23168.8,90565.1,66530.5,422.0
391,경기,종량제방식 등 혼합배출,불연성,폐금속류,35741.4,1838.3,26652.0,7242.3,8.8
392,경기,종량제방식 등 혼합배출,불연성,폐유리류,47943.6,621.2,33505.5,13809.0,7.9
393,경기,종량제방식 등 혼합배출,불연성,폐토사류,18145.7,6136.5,4391.7,7612.3,5.2
394,경기,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,5787.8,3991.7,983.0,781.2,31.9
395,경기,종량제방식 등 혼합배출,불연성,연탄재,9942.0,626.1,1497.7,7818.2,0.0
396,경기,종량제방식 등 혼합배출,불연성,기타,63125.9,9955.0,23535.2,29267.5,368.2
397,경기,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),18186.3,9240.0,1757.3,5811.8,1377.2
398,경기,종량제방식 등 혼합배출,기타(배출불명등),소계,12216.5,985.5,6260.6,4970.4,0.0
399,경기,재활용 가능자원 분리배출,소계,소계,861287.4,794523.7,61012.4,4287.3,1464.0
400,경기,재활용 가능자원 분리배출,폐지류,종이팩,9968.2,9968.2,0.0,0.0,0.0
401,경기,재활용 가능자원 분리배출,폐지류,기타,201047.6,201047.6,0.0,0.0,0.0
402,경기,재활용 가능자원 분리배출,고철류,소계,13949.5,13949.5,0.0,0.0,0.0
403,경기,재활용 가능자원 분리배출,금속캔,소계,11151.1,11151.1,0.0,0.0,0.0
404,경기,재활용 가능자원 분리배출,폐합성수지류,비닐류,92924.8,92924.8,0.0,0.0,0.0
405,경기,재활용 가능자원 분리배출,폐합성수지류,발포수지류,16068.1,16068.1,0.0,0.0,0.0
406,경기,재활용 가능자원 분리배출,폐합성수지류,PET병,43791.8,43791.8,0.0,0.0,0.0
407,경기,재활용 가능자원 분리배출,폐합성수지류,기타,99623.9,99623.9,0.0,0.0,0.0
408,경기,재활용 가능자원 분리배출,폐고무류,소계,67.1,67.1,0.0,0.0,0.0
409,경기,재활용 가능자원 분리배출,폐유리병류,소계,50447.0,50447.0,0.0,0.0,0.0
410,경기,재활용 가능자원 분리배출,폐의류,소계,6383.7,6383.7,0.0,0.0,0.0
411,경기,재활용 가능자원 분리배출,폐섬유류,소계,7982.6,7982.6,0.0,0.0,0.0
412,경기,재활용 가능자원 분리배출,조명폐기물,조명폐기물,2642.4,2642.4,0.0,0.0,0.0
413,경기,재활용 가능자원 분리배출,폐전지류,소계,39484.5,39484.5,0.0,0.0,0.0
414,경기,재활용 가능자원 분리배출,영농폐기물,농약용기류,100.5,100.5,0.0,0.0,0.0
415,경기,재활용 가능자원 분리배출,영농폐기물,폐비닐,19381.3,19381.3,0.0,0.0,0.0
416,경기,재활용 가능자원 분리배출,폐식용유,소계,0.0,0.0,0.0,0.0,0.0
417,경기,재활용 가능자원 분리배출,폐전기전자제품,소계,14769.8,14769.8,0.0,0.0,0.0
418,경기,재활용 가능자원 분리배출,폐가구류,소계,87964.5,87964.5,0.0,0.0,0.0
419,경기,재활용 가능자원 분리배출,기타,소계,24446.6,24446.6,0.0,0.0,0.0
420,경기,재활용 가능자원 분리배출,재활용 잔재물,소계,119092.4,52328.7,61012.4,4287.3,1464.0
421,경기,음식물류 폐기물 분리배출,소계,소계,1151693.1,1146607.0,3585.3,628.0,872.8
422,강원,합계,소계,소계,667683.5,318411.0,161357.0,184622.3,3293.2
423,강원,종량제방식 등 혼합배출,소계,소계,369686.5,63224.8,140856.6,162311.9,3293.2
424,강원,종량제방식 등 혼합배출,가연성,소계,276475.2,58742.0,125001.4,89722.9,3008.9
425,강원,종량제방식 등 혼합배출,가연성,폐지류,82427.7,14197.2,39769.6,28460.9,0.0
426,강원,종량제방식 등 혼합배출,가연성,폐합성수지류,87570.5,19380.3,45354.6,22835.6,0.0
427,강원,종량제방식 등 혼합배출,가연성,폐고무류,5664.7,1338.1,2162.3,2164.3,0.0
428,강원,종량제방식 등 혼합배출,가연성,폐섬유류,15375.4,3855.0,6875.1,4645.3,0.0
429,강원,종량제방식 등 혼합배출,가연성,음식물류 폐기물,16778.8,2246.3,9267.2,5265.3,0.0
430,강원,종량제방식 등 혼합배출,가연성,폐목재류,21098.6,8505.8,7062.7,2521.2,3008.9
431,강원,종량제방식 등 혼합배출,가연성,기타,47559.5,9219.3,14509.9,23830.3,0.0
432,강원,종량제방식 등 혼합배출,불연성,소계,85139.1,4466.1,15846.0,64542.7,284.3
433,강원,종량제방식 등 혼합배출,불연성,폐금속류,15778.4,448.4,2726.3,12603.7,0.0
434,강원,종량제방식 등 혼합배출,불연성,폐유리류,26986.8,526.4,5866.9,20593.5,0.0
435,강원,종량제방식 등 혼합배출,불연성,폐토사류,4489.0,0.0,164.2,4324.8,0.0
436,강원,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,3159.5,11.1,233.4,2915.0,0.0
437,강원,종량제방식 등 혼합배출,불연성,연탄재,13496.6,3335.6,489.6,9671.4,0.0
438,강원,종량제방식 등 혼합배출,불연성,기타,21228.8,144.6,6365.6,14434.3,284.3
439,강원,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),6066.8,0.0,0.0,6066.8,0.0
440,강원,종량제방식 등 혼합배출,기타(배출불명등),소계,2005.4,16.7,9.2,1979.5,0.0
441,강원,재활용 가능자원 분리배출,소계,소계,160274.2,132707.3,10238.8,17328.1,0.0
442,강원,재활용 가능자원 분리배출,폐지류,종이팩,944.8,944.8,0.0,0.0,0.0
443,강원,재활용 가능자원 분리배출,폐지류,기타,56338.8,56338.8,0.0,0.0,0.0
444,강원,재활용 가능자원 분리배출,고철류,소계,5584.5,5584.5,0.0,0.0,0.0
445,강원,재활용 가능자원 분리배출,금속캔,소계,3922.6,3922.6,0.0,0.0,0.0
446,강원,재활용 가능자원 분리배출,폐합성수지류,비닐류,4625.9,4625.9,0.0,0.0,0.0
447,강원,재활용 가능자원 분리배출,폐합성수지류,발포수지류,852.3,852.3,0.0,0.0,0.0
448,강원,재활용 가능자원 분리배출,폐합성수지류,PET병,5795.9,5795.9,0.0,0.0,0.0
449,강원,재활용 가능자원 분리배출,폐합성수지류,기타,5663.2,5663.2,0.0,0.0,0.0
450,강원,재활용 가능자원 분리배출,폐고무류,소계,0.0,0.0,0.0,0.0,0.0
451,강원,재활용 가능자원 분리배출,폐유리병류,소계,9156.7,9156.7,0.0,0.0,0.0
452,강원,재활용 가능자원 분리배출,폐의류,소계,6175.2,6175.2,0.0,0.0,0.0
453,강원,재활용 가능자원 분리배출,폐섬유류,소계,0.0,0.0,0.0,0.0,0.0
454,강원,재활용 가능자원 분리배출,조명폐기물,조명폐기물,89.9,89.9,0.0,0.0,0.0
455,강원,재활용 가능자원 분리배출,폐전지류,소계,106.9,106.9,0.0,0.0,0.0
456,강원,재활용 가능자원 분리배출,영농폐기물,농약용기류,329.3,329.3,0.0,0.0,0.0
457,강원,재활용 가능자원 분리배출,영농폐기물,폐비닐,22957.0,22957.0,0.0,0.0,0.0
458,강원,재활용 가능자원 분리배출,폐식용유,소계,0.0,0.0,0.0,0.0,0.0
459,강원,재활용 가능자원 분리배출,폐전기전자제품,소계,3097.6,3097.6,0.0,0.0,0.0
460,강원,재활용 가능자원 분리배출,폐가구류,소계,2343.1,2343.1,0.0,0.0,0.0
461,강원,재활용 가능자원 분리배출,기타,소계,4723.6,4723.6,0.0,0.0,0.0
462,강원,재활용 가능자원 분리배출,재활용 잔재물,소계,27566.9,0.0,10238.8,17328.1,0.0
463,강원,음식물류 폐기물 분리배출,소계,소계,137722.8,122478.9,10261.6,4982.3,0.0
464,충북,합계,소계,소계,659454.6,274444.3,273847.5,110587.1,575.7
465,충북,종량제방식 등 혼합배출,소계,소계,366827.0,7704.2,263654.3,95468.5,0.0
466,충북,종량제방식 등 혼합배출,가연성,소계,287568.5,3086.2,248996.9,35485.4,0.0
467,충북,종량제방식 등 혼합배출,가연성,폐지류,77776.0,0.0,69128.1,8647.9,0.0
468,충북,종량제방식 등 혼합배출,가연성,폐합성수지류,73971.9,820.2,61314.6,11837.1,0.0
469,충북,종량제방식 등 혼합배출,가연성,폐고무류,3868.9,0.0,3209.9,659.0,0.0
470,충북,종량제방식 등 혼합배출,가연성,폐섬유류,11108.5,0.0,8731.2,2377.3,0.0
471,충북,종량제방식 등 혼합배출,가연성,음식물류 폐기물,30066.7,0.0,24818.2,5248.5,0.0
472,충북,종량제방식 등 혼합배출,가연성,폐목재류,9105.8,2266.0,5612.0,1227.8,0.0
473,충북,종량제방식 등 혼합배출,가연성,기타,81670.7,0.0,76182.9,5487.8,0.0
474,충북,종량제방식 등 혼합배출,불연성,소계,77427.8,4618.0,14657.4,58152.4,0.0
475,충북,종량제방식 등 혼합배출,불연성,폐금속류,6645.8,0.0,3719.2,2926.6,0.0
476,충북,종량제방식 등 혼합배출,불연성,폐유리류,11429.1,0.0,6263.4,5165.7,0.0
477,충북,종량제방식 등 혼합배출,불연성,폐토사류,3684.7,0.0,457.0,3227.7,0.0
478,충북,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,20020.2,0.0,200.1,19820.1,0.0
479,충북,종량제방식 등 혼합배출,불연성,연탄재,6241.9,4030.0,1057.4,1154.5,0.0
480,충북,종량제방식 등 혼합배출,불연성,기타,29406.1,588.0,2960.3,25857.8,0.0
481,충북,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),1830.7,0.0,0.0,1830.7,0.0
482,충북,종량제방식 등 혼합배출,기타(배출불명등),소계,0.0,0.0,0.0,0.0,0.0
483,충북,재활용 가능자원 분리배출,소계,소계,131454.2,127461.4,867.0,2550.1,575.7
484,충북,재활용 가능자원 분리배출,폐지류,종이팩,1578.7,1578.7,0.0,0.0,0.0
485,충북,재활용 가능자원 분리배출,폐지류,기타,44757.3,44757.3,0.0,0.0,0.0
486,충북,재활용 가능자원 분리배출,고철류,소계,4134.6,4134.6,0.0,0.0,0.0
487,충북,재활용 가능자원 분리배출,금속캔,소계,4480.3,4480.3,0.0,0.0,0.0
488,충북,재활용 가능자원 분리배출,폐합성수지류,비닐류,5763.6,5763.6,0.0,0.0,0.0
489,충북,재활용 가능자원 분리배출,폐합성수지류,발포수지류,1557.3,1557.3,0.0,0.0,0.0
490,충북,재활용 가능자원 분리배출,폐합성수지류,PET병,13658.0,13658.0,0.0,0.0,0.0
491,충북,재활용 가능자원 분리배출,폐합성수지류,기타,2910.3,2910.3,0.0,0.0,0.0
492,충북,재활용 가능자원 분리배출,폐고무류,소계,0.0,0.0,0.0,0.0,0.0
493,충북,재활용 가능자원 분리배출,폐유리병류,소계,8140.7,8140.7,0.0,0.0,0.0
494,충북,재활용 가능자원 분리배출,폐의류,소계,3758.3,3758.3,0.0,0.0,0.0
495,충북,재활용 가능자원 분리배출,폐섬유류,소계,0.0,0.0,0.0,0.0,0.0
496,충북,재활용 가능자원 분리배출,조명폐기물,조명폐기물,70.0,70.0,0.0,0.0,0.0
497,충북,재활용 가능자원 분리배출,폐전지류,소계,44.8,44.8,0.0,0.0,0.0
498,충북,재활용 가능자원 분리배출,영농폐기물,농약용기류,275.0,275.0,0.0,0.0,0.0
499,충북,재활용 가능자원 분리배출,영농폐기물,폐비닐,15501.3,15501.3,0.0,0.0,0.0
500,충북,재활용 가능자원 분리배출,폐식용유,소계,0.0,0.0,0.0,0.0,0.0
501,충북,재활용 가능자원 분리배출,폐전기전자제품,소계,763.2,763.2,0.0,0.0,0.0
502,충북,재활용 가능자원 분리배출,폐가구류,소계,1133.4,1133.4,0.0,0.0,0.0
503,충북,재활용 가능자원 분리배출,기타,소계,5474.5,5474.5,0.0,0.0,0.0
504,충북,재활용 가능자원 분리배출,재활용 잔재물,소계,17452.9,13460.1,867.0,2550.1,575.7
505,충북,음식물류 폐기물 분리배출,소계,소계,161173.4,139278.7,9326.2,12568.5,0.0
506,충남,합계,소계,소계,766650.3,317174.0,380293.1,67713.5,1469.7
507,충남,종량제방식 등 혼합배출,소계,소계,432565.5,4596.8,361287.0,65294.0,1387.7
508,충남,종량제방식 등 혼합배출,가연성,소계,369067.2,1858.5,331336.3,34591.2,1281.2
509,충남,종량제방식 등 혼합배출,가연성,폐지류,100211.7,236.0,87166.3,12324.1,485.3
510,충남,종량제방식 등 혼합배출,가연성,폐합성수지류,90065.3,846.3,81910.1,7009.6,299.3
511,충남,종량제방식 등 혼합배출,가연성,폐고무류,12942.2,0.0,10212.9,2722.9,6.4
512,충남,종량제방식 등 혼합배출,가연성,폐섬유류,26958.2,4.5,24543.4,2365.7,44.6
513,충남,종량제방식 등 혼합배출,가연성,음식물류 폐기물,38652.9,231.5,36519.5,1704.5,197.4
514,충남,종량제방식 등 혼합배출,가연성,폐목재류,42882.2,540.2,40581.9,1627.8,132.3
515,충남,종량제방식 등 혼합배출,가연성,기타,57354.7,0.0,50402.2,6836.6,115.9
516,충남,종량제방식 등 혼합배출,불연성,소계,59774.2,2738.3,28366.6,28562.8,106.5
517,충남,종량제방식 등 혼합배출,불연성,폐금속류,13878.3,555.1,10721.9,2561.1,40.2
518,충남,종량제방식 등 혼합배출,불연성,폐유리류,15553.2,913.5,9420.1,5176.3,43.3
519,충남,종량제방식 등 혼합배출,불연성,폐토사류,10091.5,900.0,906.2,8284.0,1.3
520,충남,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,2737.1,0.0,323.9,2410.7,2.5
521,충남,종량제방식 등 혼합배출,불연성,연탄재,3348.6,187.2,377.4,2784.0,0.0
522,충남,종량제방식 등 혼합배출,불연성,기타,14165.5,182.5,6617.1,7346.7,19.2
523,충남,종량제방식 등 혼합배출,건설폐재류,건설폐재류(공사장생활폐기물),2922.7,0.0,782.7,2140.0,0.0
524,충남,종량제방식 등 혼합배출,기타(배출불명등),소계,801.4,0.0,801.4,0.0,0.0
525,충남,재활용 가능자원 분리배출,소계,소계,135193.5,119801.5,12972.5,2419.5,0.0
526,충남,재활용 가능자원 분리배출,폐지류,종이팩,1075.8,1075.8,0.0,0.0,0.0
527,충남,재활용 가능자원 분리배출,폐지류,기타,49420.7,49420.7,0.0,0.0,0.0
528,충남,재활용 가능자원 분리배출,고철류,소계,7202.2,7202.2,0.0,0.0,0.0
529,충남,재활용 가능자원 분리배출,금속캔,소계,2398.0,2398.0,0.0,0.0,0.0
530,충남,재활용 가능자원 분리배출,폐합성수지류,비닐류,3275.2,3275.2,0.0,0.0,0.0
531,충남,재활용 가능자원 분리배출,폐합성수지류,발포수지류,2304.0,2304.0,0.0,0.0,0.0
532,충남,재활용 가능자원 분리배출,폐합성수지류,PET병,3873.8,3873.8,0.0,0.0,0.0
533,충남,재활용 가능자원 분리배출,폐합성수지류,기타,11427.7,11427.7,0.0,0.0,0.0
534,충남,재활용 가능자원 분리배출,폐고무류,소계,49.3,49.3,0.0,0.0,0.0
535,충남,재활용 가능자원 분리배출,폐유리병류,소계,5555.3,5555.3,0.0,0.0,0.0
536,충남,재활용 가능자원 분리배출,폐의류,소계,2237.8,2237.8,0.0,0.0,0.0
537,충남,재활용 가능자원 분리배출,폐섬유류,소계,82.0,82.0,0.0,0.0,0.0
538,충남,재활용 가능자원 분리배출,조명폐기물,조명폐기물,263.1,263.1,0.0,0.0,0.0
539,충남,재활용 가능자원 분리배출,폐전지류,소계,191.4,191.4,0.0,0.0,0.0
540,충남,재활용 가능자원 분리배출,영농폐기물,농약용기류,340.6,340.6,0.0,0.0,0.0
541,충남,재활용 가능자원 분리배출,영농폐기물,폐비닐,17229.5,17229.5,0.0,0.0,0.0
542,충남,재활용 가능자원 분리배출,폐식용유,소계,35.0,35.0,0.0,0.0,0.0
543,충남,재활용 가능자원 분리배출,폐전기전자제품,소계,2274.6,2274.6,0.0,0.0,0.0
544,충남,재활용 가능자원 분리배출,폐가구류,소계,1278.7,1278.7,0.0,0.0,0.0
545,충남,재활용 가능자원 분리배출,기타,소계,756.2,756.2,0.0,0.0,0.0
